Data,Price,Voulme,Players,Events
04.11.2021,"0,17 zł",60206,791542,0
05.11.2021,"0,17 zł",52296,854228,0
06.11.2021,"0,16 zł",59582,796715,0
07.11.2021,"0,17 zł",62748,878192,0
08.11.2021,"0,17 zł",62062,775266,0
09.11.2021,"0,16 zł",61349,763398,0
10.11.2021,"0,15 zł",68016,777281,0
11.11.2021,"0,16 zł",61171,770276,0
12.11.2021,"0,15 zł",57008,857244,0
13.11.2021,"0,15 zł",60456,904117,0
14.11.2021,"0,16 zł",57850,870591,0
15.11.2021,"0,16 zł",49660,761068,0
16.11.2021,"0,15 zł",49789,746214,0
17.11.2021,"0,16 zł",54151,815502,0
18.11.2021,"0,16 zł",51406,811481,0
19.11.2021,"0,15 zł",55763,862191,0
20.11.2021,"0,15 zł",62313,944330,0
21.11.2021,"0,16 zł",58245,880722,0
22.11.2021,"0,16 zł",52910,772757,0
23.11.2021,"0,16 zł",51672,778520,0
24.11.2021,"0,15 zł",58103,787463,0
25.11.2021,"0,16 zł",64855,775470,0
26.11.2021,"0,16 zł",68572,873301,0
27.11.2021,"0,16 zł",65801,941571,0
28.11.2021,"0,17 zł",66775,915791,0
29.11.2021,"0,17 zł",62163,801498,0
30.11.2021,"0,15 zł",82938,812826,0
01.12.2021,"0,16 zł",71645,830006,0
02.12.2021,"0,16 zł",60145,735739,0
03.12.2021,"0,18 zł",74514,876314,0
04.12.2021,"0,17 zł",74131,935232,0
05.12.2021,"0,17 zł",76487,950586,0
06.12.2021,"0,18 zł",56114,802622,0
07.12.2021,"0,17 zł",56049,808506,0
08.12.2021,"0,17 zł",57253,825641,0
09.12.2021,"0,18 zł",52895,810138,0
10.12.2021,"0,19 zł",61937,886487,0
11.12.2021,"0,19 zł",69576,938618,0
12.12.2021,"0,19 zł",64816,887983,0
13.12.2021,"0,18 zł",53830,773226,0
14.12.2021,"0,19 zł",52371,783556,0
15.12.2021,"0,17 zł",57352,731836,0
16.12.2021,"0,17 zł",55462,743366,0
17.12.2021,"0,18 zł",55724,807333,0
18.12.2021,"0,17 zł",58106,905816,0
19.12.2021,"0,17 zł",59545,802709,0
20.12.2021,"0,17 zł",58522,760785,0
21.12.2021,"0,18 zł",58330,801759,0
22.12.2021,"0,17 zł",56338,795569,0
23.12.2021,"0,16 zł",59798,765477,0
24.12.2021,"0,18 zł",73617,842137,0
25.12.2021,"0,20 zł",70761,822397,0
26.12.2021,"0,18 zł",73154,795472,0
27.12.2021,"0,18 zł",70385,782192,0
28.12.2021,"0,18 zł",68281,784752,0
29.12.2021,"0,18 zł",77361,811521,0
30.12.2021,"0,18 zł",79483,804141,0
31.12.2021,"0,20 zł",73665,779880,0
01.01.2022,"0,20 zł",74582,798402,0
02.01.2022,"0,19 zł",68762,867147,0
03.01.2022,"0,19 zł",67573,802899,0
04.01.2022,"0,18 zł",61941,804344,0
05.01.2022,"0,18 zł",70666,803469,0
06.01.2022,"0,19 zł",103711,797182,0
07.01.2022,"0,19 zł",69293,830034,0
08.01.2022,"0,23 zł",78577,869250,0
09.01.2022,"0,23 zł",66579,881051,0
10.01.2022,"0,24 zł",65346,745151,0
11.01.2022,"0,21 zł",56496,783116,0
12.01.2022,"0,22 zł",63296,730785,0
13.01.2022,"0,22 zł",59421,759311,0
14.01.2022,"0,22 zł",81393,819812,0
15.01.2022,"0,21 zł",78484,890445,0
16.01.2022,"0,21 zł",74098,906996,0
17.01.2022,"0,23 zł",67218,792579,0
18.01.2022,"0,21 zł",66152,797267,0
19.01.2022,"0,21 zł",66153,812721,0
20.01.2022,"0,22 zł",69428,825195,0
21.01.2022,"0,23 zł",97215,952320,0
22.01.2022,"0,23 zł",100912,983565,0
23.01.2022,"0,23 zł",94113,992455,0
24.01.2022,"0,22 zł",73589,897652,0
25.01.2022,"0,22 zł",78472,896113,0
26.01.2022,"0,23 zł",79628,899565,0
27.01.2022,"0,22 zł",80880,911275,0
28.01.2022,"0,22 zł",98794,913875,0
29.01.2022,"0,23 zł",99523,958585,0
30.01.2022,"0,23 zł",95761,969791,0
31.01.2022,"0,23 zł",91294,872819,0
01.02.2022,"0,23 zł",87726,867099,0
02.02.2022,"0,23 zł",91801,851602,0
03.02.2022,"0,22 zł",85601,855215,0
04.02.2022,"0,24 zł",85050,892056,0
05.02.2022,"0,24 zł",88312,930346,0
06.02.2022,"0,25 zł",86069,964971,0
07.02.2022,"0,24 zł",72564,892332,0
08.02.2022,"0,22 zł",71990,897336,0
09.02.2022,"0,22 zł",72254,907026,0
10.02.2022,"0,23 zł",73018,912317,0
11.02.2022,"0,22 zł",82762,933423,0
12.02.2022,"0,22 zł",90032,959550,0
13.02.2022,"0,22 zł",78000,989793,0
14.02.2022,"0,22 zł",67541,848698,0
15.02.2022,"0,22 zł",65538,866853,0
16.02.2022,"0,21 zł",65375,860331,0
17.02.2022,"0,22 zł",66504,858437,0
18.02.2022,"0,23 zł",79059,895336,0
19.02.2022,"0,22 zł",82882,979369,0
20.02.2022,"0,23 zł",76528,979085,0
21.02.2022,"0,21 zł",65167,867644,0
22.02.2022,"0,21 zł",66611,886195,0
23.02.2022,"0,22 zł",69372,898714,0
24.02.2022,"0,22 zł",70085,840791,0
25.02.2022,"0,23 zł",71011,904216,0
26.02.2022,"0,23 zł",80501,982577,0
27.02.2022,"0,22 zł",77286,997730,0
28.02.2022,"0,23 zł",100144,870951,0
01.03.2022,"0,22 zł",133673,878083,0
02.03.2022,"0,24 zł",94435,865411,0
03.03.2022,"0,23 zł",86865,833370,0
04.03.2022,"0,24 zł",96075,921636,0
05.03.2022,"0,26 zł",98882,992082,0
06.03.2022,"0,25 zł",94494,963573,0
07.03.2022,"0,25 zł",90310,846631,0
08.03.2022,"0,23 zł",109629,852533,0
09.03.2022,"0,25 zł",85601,823266,0
10.03.2022,"0,26 zł",86561,837396,0
11.03.2022,"0,27 zł",74759,933990,0
12.03.2022,"0,25 zł",82391,993808,0
13.03.2022,"0,25 zł",83488,970574,0
14.03.2022,"0,26 zł",74308,837287,0
15.03.2022,"0,25 zł",75603,833236,0
16.03.2022,"0,26 zł",78604,819213,0
17.03.2022,"0,26 zł",80697,865219,0
18.03.2022,"0,29 zł",86525,929397,0
19.03.2022,"0,28 zł",96723,992661,0
20.03.2022,"0,27 zł",96269,961741,0
21.03.2022,"0,31 zł",94235,859106,0
22.03.2022,"0,34 zł",142142,862378,0
23.03.2022,"0,42 zł",153902,861039,0
24.03.2022,"0,43 zł",93197,867249,0
25.03.2022,"0,39 zł",85277,930974,0
26.03.2022,"0,38 zł",86536,988497,0
27.03.2022,"0,37 zł",89418,974648,0
28.03.2022,"0,35 zł",74149,860604,0
29.03.2022,"0,34 zł",79959,845448,0
30.03.2022,"0,34 zł",73530,834647,0
31.03.2022,"0,38 zł",78888,857775,0
01.04.2022,"0,40 zł",79953,907091,0
02.04.2022,"0,40 zł",91974,988925,0
03.04.2022,"0,39 zł",95696,1016762,0
04.04.2022,"0,39 zł",74015,889897,0
05.04.2022,"0,40 zł",84883,837758,0
06.04.2022,"0,44 zł",85604,831510,0
07.04.2022,"0,46 zł",87510,823134,0
08.04.2022,"0,49 zł",93590,890740,0
09.04.2022,"0,48 zł",108129,953968,0
10.04.2022,"0,51 zł",97927,944287,0
11.04.2022,"0,50 zł",87351,831263,0
12.04.2022,"0,48 zł",77100,863370,0
13.04.2022,"0,47 zł",72781,851853,0
14.04.2022,"0,45 zł",81316,852106,0
15.04.2022,"0,45 zł",90733,949209,0
16.04.2022,"0,46 zł",88258,914970,0
17.04.2022,"0,46 zł",81202,910203,0
18.04.2022,"0,46 zł",73306,850323,0
19.04.2022,"0,45 zł",67113,822907,0
20.04.2022,"0,46 zł",66786,839444,0
21.04.2022,"0,45 zł",70940,836345,0
22.04.2022,"0,45 zł",81017,891414,0
23.04.2022,"0,43 zł",87044,904636,0
24.04.2022,"0,46 zł",93986,896548,0
25.04.2022,"0,45 zł",69146,844499,0
26.04.2022,"0,45 zł",77604,800360,0
27.04.2022,"0,45 zł",70355,829757,0
28.04.2022,"0,46 zł",75383,842477,0
29.04.2022,"0,46 zł",80869,867334,0
30.04.2022,"0,47 zł",87553,902768,0
01.05.2022,"0,46 zł",86980,896132,0
02.05.2022,"0,46 zł",84394,864464,0
03.05.2022,"0,45 zł",78462,876108,0
04.05.2022,"0,41 zł",117763,820351,0
05.05.2022,"0,40 zł",78667,816955,0
06.05.2022,"0,41 zł",85721,814973,0
07.05.2022,"0,41 zł",77531,903568,0
08.05.2022,"0,40 zł",81841,884024,0
09.05.2022,"0,40 zł",67975,815555,0
10.05.2022,"0,38 zł",67726,814410,0
11.05.2022,"0,38 zł",76567,807177,0
12.05.2022,"0,38 zł",70268,801251,0
13.05.2022,"0,38 zł",75839,826123,0
14.05.2022,"0,38 zł",79287,817740,0
15.05.2022,"0,39 zł",82256,833411,0
16.05.2022,"0,37 zł",62700,786069,0
17.05.2022,"0,38 zł",68401,799740,0
18.05.2022,"0,38 zł",75533,832306,0
19.05.2022,"0,38 zł",72760,835022,0
20.05.2022,"0,41 zł",75683,815825,0
21.05.2022,"0,40 zł",78986,875790,0
22.05.2022,"0,39 zł",80675,875257,0
23.05.2022,"0,39 zł",70729,833705,0
24.05.2022,"0,38 zł",69107,799406,0
25.05.2022,"0,39 zł",74556,823253,0
26.05.2022,"0,39 zł",75477,858965,0
27.05.2022,"0,39 zł",78029,914368,0
28.05.2022,"0,39 zł",79468,932681,0
29.05.2022,"0,39 zł",87359,886821,0
30.05.2022,"0,40 zł",71210,823790,0
31.05.2022,"0,40 zł",73971,835938,0
01.06.2022,"0,42 zł",82272,809755,0
02.06.2022,"0,42 zł",78204,857481,0
03.06.2022,"0,43 zł",114847,844840,0
04.06.2022,"0,42 zł",103239,873635,0
05.06.2022,"0,41 zł",97863,884564,0
06.06.2022,"0,42 zł",89361,854341,0
07.06.2022,"0,42 zł",76934,836077,0
08.06.2022,"0,41 zł",71048,830607,0
09.06.2022,"0,43 zł",81066,812338,0
10.06.2022,"0,43 zł",88266,878625,0
11.06.2022,"0,41 zł",80272,902934,0
12.06.2022,"0,40 zł",76244,887863,0
13.06.2022,"0,42 zł",87349,840048,0
14.06.2022,"0,39 zł",71666,830677,0
15.06.2022,"0,38 zł",70672,787131,0
16.06.2022,"0,38 zł",81993,815691,0
17.06.2022,"0,38 zł",76702,874841,0
18.06.2022,"0,38 zł",75651,888644,0
19.06.2022,"0,37 zł",76549,906968,0
20.06.2022,"0,36 zł",75767,872130,0
21.06.2022,"0,36 zł",74173,868270,0
22.06.2022,"0,35 zł",70623,860313,0
23.06.2022,"0,34 zł",69536,820734,0
24.06.2022,"0,33 zł",77248,818548,0
25.06.2022,"0,33 zł",79582,833198,0
26.06.2022,"0,32 zł",75186,855647,0
27.06.2022,"0,32 zł",84960,817909,0
28.06.2022,"0,31 zł",70658,812268,0
29.06.2022,"0,31 zł",72626,798738,0
30.06.2022,"0,30 zł",68560,808462,0
01.07.2022,"0,33 zł",83938,821872,0
02.07.2022,"0,33 zł",102938,901496,0
03.07.2022,"0,33 zł",85455,881860,0
04.07.2022,"0,33 zł",84381,841259,0
05.07.2022,"0,33 zł",96633,829798,0
06.07.2022,"0,31 zł",91134,842990,0
07.07.2022,"0,34 zł",85731,839525,0
08.07.2022,"0,35 zł",81613,829474,0
09.07.2022,"0,36 zł",97141,841238,0
10.07.2022,"0,36 zł",91694,864271,0
11.07.2022,"0,35 zł",85720,845782,0
12.07.2022,"0,37 zł",92169,848298,0
13.07.2022,"0,39 zł",81247,831308,0
14.07.2022,"0,39 zł",84722,838217,0
15.07.2022,"0,40 zł",103823,824655,0
16.07.2022,"0,42 zł",89195,825424,0
17.07.2022,"0,42 zł",89236,881284,0
18.07.2022,"0,43 zł",86587,876251,0
19.07.2022,"0,43 zł",89389,874214,0
20.07.2022,"0,44 zł",77754,857109,0
21.07.2022,"0,43 zł",93151,864113,0
22.07.2022,"0,43 zł",85230,896012,0
23.07.2022,"0,44 zł",90795,877675,0
24.07.2022,"0,45 zł",101100,895357,0
25.07.2022,"0,46 zł",106158,885085,0
26.07.2022,"0,48 zł",100908,887220,0
27.07.2022,"0,49 zł",100863,886328,0
28.07.2022,"0,53 zł",125570,900249,0
29.07.2022,"0,60 zł",113318,891072,0
30.07.2022,"0,63 zł",108099,894774,0
31.07.2022,"0,59 zł",101909,928329,0
01.08.2022,"0,58 zł",89183,889822,0
02.08.2022,"0,57 zł",96093,927907,0
03.08.2022,"0,58 zł",95134,906948,0
04.08.2022,"0,58 zł",89473,881757,0
05.08.2022,"0,59 zł",100595,910838,0
06.08.2022,"0,60 zł",98989,904151,0
07.08.2022,"0,59 zł",111811,936670,0
08.08.2022,"0,63 zł",104480,919166,0
09.08.2022,"0,64 zł",59231,713107,0
10.08.2022,"0,63 zł",99407,882486,0
11.08.2022,"0,63 zł",90339,886021,0
12.08.2022,"0,64 zł",91007,884195,0
13.08.2022,"0,65 zł",91497,895423,0
14.08.2022,"0,65 zł",100731,925109,0
15.08.2022,"0,63 zł",87001,909721,0
16.08.2022,"0,61 zł",86591,936431,0
17.08.2022,"0,57 zł",105269,1039889,0
18.08.2022,"0,56 zł",89851,987884,0
19.08.2022,"0,56 zł",96669,976632,0
20.08.2022,"0,57 zł",93119,999043,0
21.08.2022,"0,58 zł",92088,1010603,0
22.08.2022,"0,57 zł",83342,986054,0
23.08.2022,"0,57 zł",81672,991521,0
24.08.2022,"0,57 zł",83912,964145,0
25.08.2022,"0,57 zł",93213,958536,0
26.08.2022,"0,59 zł",86954,947881,0
27.08.2022,"0,59 zł",85679,966390,0
28.08.2022,"0,60 zł",92105,1025980,0
29.08.2022,"0,59 zł",84517,1013093,0
30.08.2022,"0,59 zł",85317,993654,0
31.08.2022,"0,59 zł",91423,980503,0
01.09.2022,"0,57 zł",83676,960712,0
02.09.2022,"0,57 zł",99116,993276,0
03.09.2022,"0,59 zł",96189,1029453,0
04.09.2022,"0,64 zł",177262,1035897,0
05.09.2022,"0,73 zł",126871,950916,0
06.09.2022,"0,74 zł",109405,941706,0
07.09.2022,"0,77 zł",118968,939398,0
08.09.2022,"0,85 zł",116254,938845,0
09.09.2022,"0,82 zł",102473,1016382,0
10.09.2022,"0,76 zł",106055,1029224,0
11.09.2022,"0,74 zł",106125,1062931,0
12.09.2022,"0,70 zł",85429,943540,0
13.09.2022,"0,71 zł",77109,932805,0
14.09.2022,"0,74 zł",106237,941634,0
15.09.2022,"0,77 zł",95512,948562,0
16.09.2022,"0,75 zł",93517,1030797,0
17.09.2022,"0,75 zł",104010,1103223,0
18.09.2022,"0,72 zł",93866,1077583,0
19.09.2022,"0,70 zł",78416,967100,0
20.09.2022,"0,70 zł",81466,938549,0
21.09.2022,"0,69 zł",78644,937102,0
22.09.2022,"0,67 zł",77761,933443,0
23.09.2022,"0,68 zł",82906,997564,0
24.09.2022,"0,70 zł",102077,1066689,0
25.09.2022,"0,71 zł",93794,1029255,0
26.09.2022,"0,71 zł",78053,921864,0
27.09.2022,"0,71 zł",72035,925270,0
28.09.2022,"0,69 zł",76663,909753,0
29.09.2022,"0,69 zł",75394,921840,0
30.09.2022,"0,70 zł",89707,993507,0
01.10.2022,"0,69 zł",95925,1024497,0
02.10.2022,"0,68 zł",94999,1049806,0
03.10.2022,"0,69 zł",83520,975115,0
04.10.2022,"0,68 zł",74295,956481,0
05.10.2022,"0,68 zł",72687,966040,0
06.10.2022,"0,67 zł",66298,947347,0
07.10.2022,"0,66 zł",77580,954774,0
08.10.2022,"0,66 zł",79510,989650,0
09.10.2022,"0,66 zł",82354,1007712,0
10.10.2022,"0,67 zł",76102,921957,0
11.10.2022,"0,67 zł",70732,918764,0
12.10.2022,"0,65 zł",66160,910096,0
13.10.2022,"0,64 zł",82997,915953,0
14.10.2022,"0,63 zł",59595,996018,0
15.10.2022,"0,63 zł",93947,1035036,0
16.10.2022,"0,62 zł",76966,998179,0
17.10.2022,"0,63 zł",73074,921393,0
18.10.2022,"0,62 zł",63193,920633,0
19.10.2022,"0,61 zł",62523,935161,0
20.10.2022,"0,61 zł",64975,949319,0
21.10.2022,"0,61 zł",79989,1017700,0
22.10.2022,"0,58 zł",108529,1090858,0
23.10.2022,"0,58 zł",92678,1050184,0
24.10.2022,"0,56 zł",70945,956805,0
25.10.2022,"0,58 zł",71462,951850,0
26.10.2022,"0,56 zł",70100,944075,0
27.10.2022,"0,55 zł",73424,974044,0
28.10.2022,"0,55 zł",74263,1027004,0
29.10.2022,"0,54 zł",86347,1036937,0
30.10.2022,"0,54 zł",87163,1020617,0
31.10.2022,"0,54 zł",74624,922970,0
01.11.2022,"0,54 zł",69149,942968,0
02.11.2022,"0,54 zł",71380,932946,0
03.11.2022,"0,55 zł",68976,945721,0
04.11.2022,"0,56 zł",77953,1045002,0
05.11.2022,"0,58 zł",83967,1076999,0
06.11.2022,"0,59 zł",79421,1051449,0
07.11.2022,"0,58 zł",66003,930818,0
08.11.2022,"0,57 zł",65431,949775,0
09.11.2022,"0,57 zł",66249,956606,0
10.11.2022,"0,57 zł",72442,948412,0
11.11.2022,"0,59 zł",76336,1040817,0
12.11.2022,"0,59 zł",81578,1105409,0
13.11.2022,"0,58 zł",83020,1103567,0
14.11.2022,"0,58 zł",69769,962564,0
15.11.2022,"0,57 zł",69737,980062,0
16.11.2022,"0,54 zł",65851,948658,0
17.11.2022,"0,55 zł",68257,959421,0
18.11.2022,"0,54 zł",75938,1045988,0
19.11.2022,"0,53 zł",94532,1132952,0
20.11.2022,"0,53 zł",80394,1079232,0
21.11.2022,"0,60 zł",126967,881434,0
22.11.2022,"0,71 zł",171529,956040,0
23.11.2022,"0,71 zł",111943,853328,0
24.11.2022,"0,60 zł",82841,861593,0
25.11.2022,"0,57 zł",82872,981008,0
26.11.2022,"0,59 zł",92058,1053250,0
27.11.2022,"0,58 zł",88743,1041487,0
28.11.2022,"0,57 zł",75389,925029,0
29.11.2022,"0,57 zł",70287,936314,0
30.11.2022,"0,59 zł",68632,930612,0
01.12.2022,"0,59 zł",66138,912225,0
02.12.2022,"0,61 zł",70562,992543,0
03.12.2022,"0,62 zł",81605,1067327,0
04.12.2022,"0,62 zł",81027,1050857,0
05.12.2022,"0,64 zł",74034,921228,0
06.12.2022,"0,65 zł",70314,729765,0
07.12.2022,"0,68 zł",81738,919652,0
08.12.2022,"0,65 zł",68012,894986,0
09.12.2022,"0,66 zł",69056,938776,0
10.12.2022,"0,66 zł",84724,1001231,0
11.12.2022,"0,64 zł",78477,972857,0
12.12.2022,"0,64 zł",65031,856206,0
13.12.2022,"0,63 zł",68489,852245,0
14.12.2022,"0,63 zł",76217,857848,0
15.12.2022,"0,63 zł",69335,865205,0
16.12.2022,"0,63 zł",77651,916129,0
17.12.2022,"0,63 zł",82321,970767,0
18.12.2022,"0,62 zł",79245,996584,0
19.12.2022,"0,62 zł",72075,870627,0
20.12.2022,"0,63 zł",71551,879829,0
21.12.2022,"0,63 zł",71814,900135,0
22.12.2022,"0,63 zł",83571,923641,0
23.12.2022,"0,62 zł",107017,952527,0
24.12.2022,"0,64 zł",104673,980649,0
25.12.2022,"0,64 zł",101904,961107,0
26.12.2022,"0,65 zł",92294,935407,0
27.12.2022,"0,65 zł",95234,932387,0
28.12.2022,"0,67 zł",89313,973174,0
29.12.2022,"0,68 zł",94915,979704,0
30.12.2022,"0,67 zł",92287,1011922,0
31.12.2022,"0,70 zł",94989,950459,0
01.01.2023,"0,71 zł",85856,969910,0
02.01.2023,"0,68 zł",91122,997255,0
03.01.2023,"0,68 zł",85601,998290,0
04.01.2023,"0,67 zł",88145,1018520,0
05.01.2023,"0,67 zł",85772,1000680,0
06.01.2023,"0,69 zł",89784,1066254,0
07.01.2023,"0,72 zł",105894,1088544,0
08.01.2023,"0,69 zł",85125,1133708,0
09.01.2023,"0,67 zł",74435,1049338,0
10.01.2023,"0,69 zł",79811,1089371,0
11.01.2023,"0,72 zł",81357,1050932,0
12.01.2023,"0,73 zł",79045,994121,0
13.01.2023,"0,76 zł",95316,1026134,0
14.01.2023,"0,74 zł",83923,1084042,0
15.01.2023,"0,74 zł",94657,1125630,0
16.01.2023,"0,76 zł",76451,949073,0
17.01.2023,"0,76 zł",74593,996052,0
18.01.2023,"0,76 zł",79235,974806,0
19.01.2023,"0,75 zł",74989,988367,0
20.01.2023,"0,74 zł",81692,997149,0
21.01.2023,"0,75 zł",99291,1005266,0
22.01.2023,"0,76 zł",98844,1090554,0
23.01.2023,"0,75 zł",80952,970396,0
24.01.2023,"0,74 zł",77080,998693,0
25.01.2023,"0,76 zł",84540,1002360,0
26.01.2023,"0,76 zł",81652,1033959,0
27.01.2023,"0,76 zł",90393,1072984,0
28.01.2023,"0,76 zł",96209,1150643,0
29.01.2023,"0,76 zł",96736,1200077,0
30.01.2023,"0,76 zł",83217,1074059,0
31.01.2023,"0,77 zł",90917,1091825,0
01.02.2023,"0,78 zł",85122,1070455,0
02.02.2023,"0,78 zł",88567,1115945,0
